route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id,wheelchair_accessible
FRPNO-GBSPX,9043-0529,9043-0529,St-Pancras-International,9043,0,,0
FRPNO-GBSPX,9043-0530,9043-0530,St-Pancras-International,9043,0,,0
FRPNO-GBSPX,9043-0531,9043-0531,St-Pancras-International,9043,0,,0
FRPNO-GBSPX,9043-0601,9043-0601,St-Pancras-International,9043,0,,0
FRPNO-GBSPX,9043-0602,9043-0602,St-Pancras-International,9043,0,,0
FRPNO-GBSPX,9043-0603,9043-0603,St-Pancras-International,9043,0,,0
FRPNO-GBSPX,9043-0604,9043-0604,St-Pancras-International,9043,0,,0
FRPNO-GBSPX,9043-0605,9043-0605,St-Pancras-International,9043,0,,0
FRPNO-GBSPX,9043-0606,9043-0606,St-Pancras-International,9043,0,,0
GBSPX-FRPNO,9044-0309,9044-0309,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0310,9044-0310,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0311,9044-0311,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0312,9044-0312,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0313,9044-0313,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0315,9044-0315,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0316,9044-0316,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0317,9044-0317,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0318,9044-0318,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0319,9044-0319,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0320,9044-0320,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0322,9044-0322,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0323,9044-0323,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0324,9044-0324,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0325,9044-0325,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0326,9044-0326,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0327,9044-0327,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0329,9044-0329,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0330,9044-0330,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0331,9044-0331,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0401,9044-0401,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0402,9044-0402,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0403,9044-0403,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0405,9044-0405,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0406,9044-0406,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0407,9044-0407,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0408,9044-0408,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0409,9044-0409,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0410,9044-0410,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0412,9044-0412,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0413,9044-0413,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0414,9044-0414,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0415,9044-0415,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0416,9044-0416,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0417,9044-0417,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0419,9044-0419,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0420,9044-0420,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0421,9044-0421,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0422,9044-0422,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0423,9044-0423,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0424,9044-0424,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0426,9044-0426,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0427,9044-0427,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0428,9044-0428,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0429,9044-0429,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0430,9044-0430,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0501,9044-0501,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0503,9044-0503,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0504,9044-0504,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0505,9044-0505,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0506,9044-0506,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0507,9044-0507,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0508,9044-0508,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0510,9044-0510,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0511,9044-0511,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0512,9044-0512,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0513,9044-0513,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0514,9044-0514,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0515,9044-0515,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0517,9044-0517,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0518,9044-0518,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0519,9044-0519,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0520,9044-0520,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0521,9044-0521,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0522,9044-0522,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0523,9044-0523,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0524,9044-0524,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0525,9044-0525,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0526,9044-0526,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0527,9044-0527,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0528,9044-0528,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0529,9044-0529,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0530,9044-0530,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0531,9044-0531,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0601,9044-0601,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0602,9044-0602,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0603,9044-0603,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0604,9044-0604,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0605,9044-0605,Paris-Nord,9044,0,,0
GBSPX-FRPNO,9044-0606,9044-0606,Paris-Nord,9044,0,,0
FRPNO-GBSPX,9045-0313,9045-0313,St-Pancras-International,9045,0,,0
FRPNO-GBSPX,9045-0320,9045-0320,St-Pancras-International,9045,0,,0
FRPNO-GBSPX,9045-0327,9045-0327,St-Pancras-International,9045,0,,0
FRPNO-GBSPX,9045-0403,9045-0403,St-Pancras-International,9045,0,,0
FRPNO-GBSPX,9045-0410,9045-0410,St-Pancras-International,9045,0,,0
FRPNO-GBSPX,9045-0417,9045-0417,St-Pancras-International,9045,0,,0
FRPNO-GBSPX,9045-0424,9045-0424,St-Pancras-International,9045,0,,0
FRPNO-GBSPX,9045-0501,9045-0501,St-Pancras-International,9045,0,,0
FRPNO-GBSPX,9045-0508,9045-0508,St-Pancras-International,9045,0,,0
FRPNO-GBSPX,9045-0515,9045-0515,St-Pancras-International,9045,0,,0
FRPNO-GBSPX,9045-0518,9045-0518,St-Pancras-International,9045,0,,0
FRPNO-GBSPX,9045-0522,9045-0522,St-Pancras-International,9045,0,,0
FRPNO-GBSPX,9045-0524,9045-0524,St-Pancras-International,9045,0,,0
FRPNO-GBSPX,9045-0525,9045-0525,St-Pancras-International,9045,0,,0
FRPNO-GBSPX,9045-0529,9045-0529,St-Pancras-International,9045,0,,0
FRPNO-GBSPX,9045-0531,9045-0531,St-Pancras-International,9045,0,,0
FRPNO-GBSPX,9045-0601,9045-0601,St-Pancras-International,9045,0,,0
FRPNO-GBSPX,9045-0605,9045-0605,St-Pancras-International,9045,0,,0
GBSPX-FRPNO,9046-0309,9046-0309,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0310,9046-0310,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0311,9046-0311,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0312,9046-0312,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0313,9046-0313,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0314,9046-0314,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0315,9046-0315,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0316,9046-0316,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0317,9046-0317,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0318,9046-0318,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0319,9046-0319,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0320,9046-0320,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0321,9046-0321,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0322,9046-0322,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0323,9046-0323,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0324,9046-0324,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0325,9046-0325,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0326,9046-0326,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0327,9046-0327,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0328,9046-0328,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0329,9046-0329,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0330,9046-0330,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0331,9046-0331,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0401,9046-0401,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0402,9046-0402,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0403,9046-0403,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0404,9046-0404,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0405,9046-0405,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0406,9046-0406,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0407,9046-0407,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0408,9046-0408,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0409,9046-0409,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0410,9046-0410,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0411,9046-0411,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0412,9046-0412,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0413,9046-0413,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0414,9046-0414,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0415,9046-0415,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0416,9046-0416,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0417,9046-0417,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0418,9046-0418,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0419,9046-0419,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0420,9046-0420,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0421,9046-0421,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0422,9046-0422,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0423,9046-0423,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0424,9046-0424,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0425,9046-0425,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0426,9046-0426,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0427,9046-0427,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0428,9046-0428,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0429,9046-0429,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0430,9046-0430,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0501,9046-0501,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0502,9046-0502,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0503,9046-0503,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0504,9046-0504,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0505,9046-0505,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0506,9046-0506,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0507,9046-0507,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0508,9046-0508,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0509,9046-0509,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0510,9046-0510,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0511,9046-0511,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0512,9046-0512,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0513,9046-0513,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0514,9046-0514,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0515,9046-0515,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0516,9046-0516,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0517,9046-0517,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0518,9046-0518,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0519,9046-0519,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0520,9046-0520,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0521,9046-0521,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0522,9046-0522,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0523,9046-0523,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0524,9046-0524,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0525,9046-0525,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0526,9046-0526,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0527,9046-0527,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0528,9046-0528,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0529,9046-0529,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0530,9046-0530,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0531,9046-0531,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0601,9046-0601,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0602,9046-0602,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0603,9046-0603,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0604,9046-0604,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0605,9046-0605,Paris-Nord,9046,0,,0
GBSPX-FRPNO,9046-0606,9046-0606,Paris-Nord,9046,0,,0
FRPNO-GBSPX,9047-0309,9047-0309,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0310,9047-0310,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0311,9047-0311,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0312,9047-0312,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0313,9047-0313,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0314,9047-0314,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0315,9047-0315,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0316,9047-0316,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0317,9047-0317,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0318,9047-0318,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0319,9047-0319,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0320,9047-0320,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0321,9047-0321,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0322,9047-0322,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0323,9047-0323,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0324,9047-0324,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0325,9047-0325,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0326,9047-0326,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0327,9047-0327,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0328,9047-0328,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0329,9047-0329,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0330,9047-0330,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0331,9047-0331,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0401,9047-0401,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0402,9047-0402,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0403,9047-0403,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0404,9047-0404,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0405,9047-0405,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0406,9047-0406,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0407,9047-0407,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0408,9047-0408,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0409,9047-0409,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0410,9047-0410,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0411,9047-0411,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0412,9047-0412,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0413,9047-0413,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0414,9047-0414,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0415,9047-0415,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0416,9047-0416,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0417,9047-0417,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0418,9047-0418,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0419,9047-0419,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0420,9047-0420,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0421,9047-0421,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0422,9047-0422,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0423,9047-0423,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0424,9047-0424,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0425,9047-0425,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0426,9047-0426,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0427,9047-0427,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0428,9047-0428,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0429,9047-0429,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0430,9047-0430,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0501,9047-0501,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0502,9047-0502,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0503,9047-0503,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0504,9047-0504,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0505,9047-0505,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0506,9047-0506,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0507,9047-0507,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0508,9047-0508,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0509,9047-0509,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0510,9047-0510,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0511,9047-0511,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0512,9047-0512,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0513,9047-0513,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0514,9047-0514,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0515,9047-0515,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0516,9047-0516,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0517,9047-0517,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0518,9047-0518,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0519,9047-0519,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0520,9047-0520,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0521,9047-0521,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0522,9047-0522,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0523,9047-0523,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0524,9047-0524,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0525,9047-0525,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0526,9047-0526,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0527,9047-0527,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0528,9047-0528,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0529,9047-0529,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0530,9047-0530,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0531,9047-0531,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0601,9047-0601,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0602,9047-0602,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0603,9047-0603,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0604,9047-0604,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0605,9047-0605,St-Pancras-International,9047,0,,0
FRPNO-GBSPX,9047-0606,9047-0606,St-Pancras-International,9047,0,,0
GBSPX-FRPNO,9050-0309,9050-0309,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0310,9050-0310,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0311,9050-0311,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0312,9050-0312,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0313,9050-0313,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0314,9050-0314,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0315,9050-0315,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0316,9050-0316,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0317,9050-0317,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0318,9050-0318,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0319,9050-0319,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0320,9050-0320,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0321,9050-0321,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0322,9050-0322,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0323,9050-0323,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0324,9050-0324,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0325,9050-0325,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0326,9050-0326,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0327,9050-0327,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0328,9050-0328,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0329,9050-0329,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0330,9050-0330,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0331,9050-0331,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0401,9050-0401,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0402,9050-0402,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0403,9050-0403,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0404,9050-0404,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0405,9050-0405,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0406,9050-0406,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0407,9050-0407,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0408,9050-0408,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0409,9050-0409,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0410,9050-0410,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0411,9050-0411,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0412,9050-0412,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0413,9050-0413,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0414,9050-0414,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0415,9050-0415,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0416,9050-0416,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0417,9050-0417,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0418,9050-0418,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0419,9050-0419,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0420,9050-0420,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0421,9050-0421,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0422,9050-0422,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0423,9050-0423,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0424,9050-0424,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0425,9050-0425,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0426,9050-0426,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0427,9050-0427,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0428,9050-0428,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0429,9050-0429,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0430,9050-0430,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0501,9050-0501,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0502,9050-0502,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0503,9050-0503,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0504,9050-0504,Paris-Nord,9050,0,,0
GBSPX-FRPNO,9050-0505,9050-0505,Paris-Nord,9050,0,,0
